"DateTime","Players","Players Trend","Twitch Viewers"
"2019-12-03 08:20:00",64296,76949.82167658728,4462
"2019-12-03 08:30:00",64589,76968.44328703701,4513
"2019-12-03 08:40:00",64979,76986.90885416664,4543
"2019-12-03 08:50:00",65328,77002.71490575396,4425
"2019-12-03 09:00:00",65656,77019.85504161155,4439
"2019-12-03 09:10:00",65822,77034.637345679,3941
"2019-12-03 09:20:00",66060,77046.60065310846,3962
"2019-12-03 09:30:00",66474,77058.06229332011,3678
"2019-12-03 09:40:00",66825,77068.072255291,3619
"2019-12-03 09:50:00",67540,77076.82713293651,3656
"2019-12-03 10:00:00",68170,77085.13762814154,3560
"2019-12-03 10:10:00",68886,77091.9750330688,3162
"2019-12-03 10:20:00",69778,77096.99683779763,3199
"2019-12-03 10:30:00",70993,77102.14015652558,3153
"2019-12-03 10:40:00",72193,77106.673817791,3230
"2019-12-03 10:50:00",73367,77110.59379133598,3289
"2019-12-03 11:00:00",74704,77112.82200727514,3276
"2019-12-03 11:10:00",76070,77113.06376763666,3184
"2019-12-03 11:20:00",77824,77112.5276951058,3267
"2019-12-03 11:30:00",79388,77110.09595458554,3259
"2019-12-03 11:40:00",81328,77106.42139963625,3216
